,clouds,visibility,wind_speed,wind_deg,weather_main,weather_desc,month,hour_stan,week,day_of_year,quarter,sunrise_sunset,sun_on,pressure_norm,temp_stan,feelslike_stan,humidity_stan,dewpoint_stan,templag_1,pressurelag_1,humiditylag_1,dewpointlag_1,feelslikelag_1,templag_2,pressurelag_2,humiditylag_2,dewpointlag_2,feelslikelag_2,templag_3,pressurelag_3,humiditylag_3,dewpointlag_3,feelslikelag_3,templag_4,pressurelag_4,humiditylag_4,dewpointlag_4,feelslikelag_4,templag_5,pressurelag_5,humiditylag_5,dewpointlag_5,feelslikelag_5,templag_6,pressurelag_6,humiditylag_6,dewpointlag_6,feelslikelag_6,tempMA_1,pressureMA_1,humidityMA_1,dewpointMA_1,feelslikeMA_1,tempMA_3,pressureMA_3,humidityMA_3,dewpointMA_3,feelslikeMA_3,tempMA_5,pressureMA_5,humidityMA_5,dewpointMA_5,feelslikeMA_5,tempMA_7,pressureMA_7,humidityMA_7,dewpointMA_7,feelslikeMA_7,tempMA_9,pressureMA_9,humidityMA_9,dewpointMA_9,feelslikeMA_9,temp_trend,temp_seasonal,temp_residual,pressure_trend,pressure_seasonal,pressure_residual,humidity_trend,humidity_seasonal,humidity_residual,dewpoint_trend,dewpoint_seasonal,dewpoint_residual,feelslike_trend,feelslike_seasonal,feelslike_residual,temp_w_seas,pressure_w_seas,humidity_w_seas,dewpoint_w_seas,feelslike_w_seas
21,20,1.0,0.0,0.0,Clouds,few clouds,1,0.391304347826087,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,0.45236375077096364,0.2119613016710642,0.10646387832699618,0.6333333333333333,0.49764705882352933,0.13192612137203166,0.45236375077096364,0.8166666666666667,0.573529411764706,0.10646387832699618,0.11609498680738788,-0.10511235373903521,0.8166666666666667,0.5629411764705884,0.0937896070975919,0.16622691292875993,-0.6625884582490341,0.7166666666666667,0.5276470588235295,0.12357414448669196,0.2119613016710642,-0.6625884582490341,0.8166666666666667,0.6258823529411766,0.10646387832699618,0.21723834652594567,-0.6625884582490341,0.8166666666666667,0.6294117647058824,0.11026615969581761,0.22779243623570797,-0.10511235373903521,0.8166666666666667,0.6364705882352942,0.11787072243346003,0.17194371152154794,0.45236375077096364,0.725,0.5355882352941177,0.10646387832699618,0.1565523306948109,0.034256672388464485,0.7458333333333333,0.5404411764705883,0.107572877059569,0.17590149516270892,-0.19802503782403505,0.7694444444444444,0.5695098039215687,0.10783692437684833,0.18964379947229554,-0.17479686680278508,0.78125,0.586764705882353,0.1108998732572877,0.19700967458223398,-0.049364743288035355,0.7966666666666666,0.6020000000000001,0.1121039290240811,0.4207160656698915,-0.04916848435886398,-0.15958627963996333,-0.3490081494621597,0.2503100554883914,0.551061844744732,0.5381944444444444,0.04492592742856456,0.05021296146032432,0.5253431372549021,0.006814874677286261,-0.034510953108659044,0.3808750528094634,-0.05699461745200046,-0.21741655703046675,0.20153948572516603,0.5655949463273804,0.6617864207047575,0.5010384611629318,0.10039601030929271
22,20,1.0,1.54,1.0,Clouds,few clouds,1,0.43478260869565216,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,1.0098398552809624,0.386103781882146,0.4505703422053231,0.5666666666666667,0.5588235294117648,0.2119613016710642,0.45236375077096364,0.6333333333333333,0.49764705882352933,0.10646387832699618,0.13192612137203166,0.45236375077096364,0.8166666666666667,0.573529411764706,0.10646387832699618,0.11609498680738788,-0.10511235373903521,0.8166666666666667,0.5629411764705884,0.0937896070975919,0.16622691292875993,-0.6625884582490341,0.7166666666666667,0.5276470588235295,0.12357414448669196,0.2119613016710642,-0.6625884582490341,0.8166666666666667,0.6258823529411766,0.10646387832699618,0.21723834652594567,-0.6625884582490341,0.8166666666666667,0.6294117647058824,0.11026615969581761,0.2990325417766051,0.7311018030259628,0.6,0.5282352941176471,0.2785171102661596,0.21152154793315742,0.45236375077096364,0.7083333333333333,0.5482352941176472,0.1893219264892268,0.2040457343887423,0.08071301443096436,0.7277777777777779,0.5577450980392158,0.1645542881284326,0.20866314863676344,-0.03542784067528537,0.75,0.5765441176470589,0.15193282636248415,0.2120492524186456,0.0063828671629645225,0.7683333333333333,0.591529411764706,0.1448035487959442,0.42526018762826145,-0.02556484342342886,-0.01359156232268659,-0.36062223497278467,0.37866059023401616,0.9918015000197309,0.5305555555555554,0.022231839109476226,0.013879272001634978,0.5229166666666668,0.002579392022685941,0.03332747072241208,0.38558829742289813,-0.03283394939874686,0.09781599418117184,0.3762330991531352,1.392226410923485,0.5792647088287032,0.5602649543656187,0.4357763383887775
23,20,1.0,3.09,0.8611111111111112,Clouds,few clouds,1,0.4782608695652174,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,1.0098398552809624,0.4573438874230433,0.43219264892268694,0.36666666666666664,0.43352941176470583,0.386103781882146,1.0098398552809624,0.5666666666666667,0.5588235294117648,0.4505703422053231,0.2119613016710642,0.45236375077096364,0.6333333333333333,0.49764705882352933,0.10646387832699618,0.13192612137203166,0.45236375077096364,0.8166666666666667,0.573529411764706,0.10646387832699618,0.11609498680738788,-0.10511235373903521,0.8166666666666667,0.5629411764705884,0.0937896070975919,0.16622691292875993,-0.6625884582490341,0.7166666666666667,0.5276470588235295,0.12357414448669196,0.2119613016710642,-0.6625884582490341,0.8166666666666667,0.6258823529411766,0.10646387832699618,0.42172383465259466,1.0098398552809624,0.4666666666666667,0.49617647058823533,0.44138149556400497,0.2968337730870713,0.7311018030259631,0.5958333333333333,0.5158823529411765,0.27392268694550054,0.24494283201407216,0.3594510666859638,0.6527777777777778,0.525686274509804,0.21884241656104772,0.23735708003518036,0.10394118545221434,0.69375,0.5511764705882354,0.19122306717363752,0.23605980650835537,0.06213047761396441,0.7183333333333333,0.5686470588235295,0.17699619771863115,0.4283751099384345,0.0019324503997224715,0.02703632708488638,-0.37223632048340966,0.435837626594016,0.946238549170356,0.5246527777777776,-0.041519051203914074,-0.11646705990719691,0.5207598039215686,-0.03181069093357349,-0.0554197012232893,0.3886380439374735,-0.004565145167490152,0.048119750152703616,0.4582276818011046,1.4499660610466618,0.3514430145585648,0.41973854163644486,0.4302196267400328
24,20,1.0,2.57,0.8888888888888888,Clouds,few clouds,1,0.5217391304347826,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,0.45236375077096364,0.7141600703605981,0.6945500633713562,0.25,0.47882352941176487,0.4573438874230433,1.0098398552809624,0.36666666666666664,0.43352941176470583,0.43219264892268694,0.386103781882146,1.0098398552809624,0.5666666666666667,0.5588235294117648,0.4505703422053231,0.2119613016710642,0.45236375077096364,0.6333333333333333,0.49764705882352933,0.10646387832699618,0.13192612137203166,0.45236375077096364,0.8166666666666667,0.573529411764706,0.10646387832699618,0.11609498680738788,-0.10511235373903521,0.8166666666666667,0.5629411764705884,0.0937896070975919,0.16622691292875993,-0.6625884582490341,0.7166666666666667,0.5276470588235295,0.12357414448669196,0.5857519788918207,0.7311018030259628,0.30833333333333335,0.45617647058823535,0.5633713561470215,0.4423922603342129,0.731101803025963,0.45416666666666666,0.49220588235294116,0.4209442332065905,0.33626502491937854,0.5452764348559634,0.5750000000000001,0.5175490196078433,0.31400506970849174,0.29947229551451193,0.24331021157971405,0.6229166666666666,0.5323529411764706,0.26425855513307983,0.2840809146877749,0.11787808806496429,0.6616666666666666,0.5524705882352942,0.2342205323193916,0.43029903254177654,0.03799093962130745,0.24587009819751415,-0.38385040599403464,0.3538736966036642,0.48234046016133414,0.5201388888888888,-0.07822329134960992,-0.1919155975392789,0.518860294117647,-0.04034829053199771,0.0003115258261155787,0.3942886565272496,0.030023127247616008,0.27023827959649055,0.7412916824736163,0.6124433834657832,0.23044417716259752,0.4595038185335024,0.7154026283037941
25,20,1.0,2.57,0.9166666666666666,Clouds,few clouds,1,0.5652173913043478,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,-0.10511235373903521,0.8065083553210199,0.7788339670468947,0.2,0.48176470588235293,0.7141600703605981,0.45236375077096364,0.25,0.47882352941176487,0.6945500633713562,0.4573438874230433,1.0098398552809624,0.36666666666666664,0.43352941176470583,0.43219264892268694,0.386103781882146,1.0098398552809624,0.5666666666666667,0.5588235294117648,0.4505703422053231,0.2119613016710642,0.45236375077096364,0.6333333333333333,0.49764705882352933,0.10646387832699618,0.13192612137203166,0.45236375077096364,0.8166666666666667,0.573529411764706,0.10646387832699618,0.11609498680738788,-0.10511235373903521,0.8166666666666667,0.5629411764705884,0.0937896070975919,0.760334212840809,0.173625698515964,0.225,0.48029411764705887,0.7366920152091254,0.5910290237467019,0.5917327768984633,0.3458333333333333,0.4882352941176471,0.5890367553865652,0.45133391967165054,0.5452764348559634,0.47222222222222215,0.5040196078431373,0.4281791297000422,0.37379067722075643,0.3129947246434639,0.5458333333333333,0.5143382352941177,0.34830481622306714,0.3419525065963061,0.11787808806496429,0.6,0.5370000000000001,0.3003168567807351,0.43169158604514807,0.04447777113068329,0.3303389981451886,-0.38385040599403464,0.23479256668459794,0.04394548557040148,0.5142361111111111,-0.057996498100664796,-0.2562396130104463,0.5157720588235293,-0.020690807285534584,-0.013316545655641766,0.39923954372623566,0.04343706520251272,0.3361573581181463,0.8423800493639719,-0.12979195306368269,0.18840070037986706,0.4717966051959689,0.8126642288554422
26,20,1.0,2.57,0.8611111111111112,Clouds,few clouds,1,0.6086956521739131,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,-0.6625884582490341,0.8065083553210199,0.7788339670468947,0.2,0.48176470588235293,0.8065083553210199,-0.10511235373903521,0.2,0.48176470588235293,0.7788339670468947,0.7141600703605981,0.45236375077096364,0.25,0.47882352941176487,0.6945500633713562,0.4573438874230433,1.0098398552809624,0.36666666666666664,0.43352941176470583,0.43219264892268694,0.386103781882146,1.0098398552809624,0.5666666666666667,0.5588235294117648,0.4505703422053231,0.2119613016710642,0.45236375077096364,0.6333333333333333,0.49764705882352933,0.10646387832699618,0.13192612137203166,0.45236375077096364,0.8166666666666667,0.573529411764706,0.10646387832699618,0.8065083553210199,-0.38385040599403486,0.2,0.48176470588235293,0.7788339670468947,0.6961301671064204,0.17362569851596418,0.25416666666666665,0.46897058823529414,0.671102661596958,0.5637642919964819,0.35945106668596377,0.36944444444444446,0.48872549019607847,0.5402408111533586,0.4538258575197889,0.31299472464346395,0.48124999999999996,0.5086029411764706,0.43021229404309247,0.40087950747581347,0.11787808806496428,0.5383333333333333,0.5222352941176471,0.3671736375158428,0.43189313984168864,0.05907198233865156,0.3155432331406797,-0.3838504059940347,0.038088181707177565,-0.316826233962177,0.5090277777777777,-0.07379291160277449,-0.23523486617500325,0.5123651960784313,-0.026780407682655445,-0.0038200825134229663,0.3993847697507393,0.04505661112134388,0.3343925861748115,0.8541504026425182,-0.687825247843902,0.18524141767944513,0.4688628506517089,0.8139255862282202
27,20,1.0,2.06,0.7222222222222222,Clouds,few clouds,1,0.6521739130434783,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,-1.220064562759033,0.8988566402814425,0.8605830164765524,0.15,0.48117647058823537,0.8065083553210199,-0.6625884582490341,0.2,0.48176470588235293,0.7788339670468947,0.8065083553210199,-0.10511235373903521,0.2,0.48176470588235293,0.7788339670468947,0.7141600703605981,0.45236375077096364,0.25,0.47882352941176487,0.6945500633713562,0.4573438874230433,1.0098398552809624,0.36666666666666664,0.43352941176470583,0.43219264892268694,0.386103781882146,1.0098398552809624,0.5666666666666667,0.5588235294117648,0.4505703422053231,0.2119613016710642,0.45236375077096364,0.6333333333333333,0.49764705882352933,0.10646387832699618,0.8526824978012313,-0.9413265105040337,0.175,0.48147058823529415,0.8197084917617234,0.8065083553210202,-0.38385040599403464,0.19999999999999998,0.4808823529411765,0.7782002534854244,0.678246848431545,0.08071301443096435,0.2888888888888889,0.48598039215686284,0.6659273341782846,0.5516710642040458,0.1736256985159642,0.39791666666666664,0.4983823529411765,0.5260614702154626,0.46956904133685134,0.0621304776139644,0.4716666666666667,0.507764705882353,0.44258555133079847,0.4309769862210496,0.06867512778395327,0.39920452627643965,-0.3838504059940347,-0.1517065574601243,-0.684507599304874,0.5048611111111111,-0.06301583705987715,-0.29184527405123395,0.508921568627451,-0.015147403215045619,-0.01259769482416998,0.39872465145754116,0.0646007919195556,0.3972575730994557,0.9605857349122254,-1.0349727680637684,0.14054762444101843,0.47388789657064284,0.9161773608534578
28,20,1.0,3.09,0.8333333333333334,Clouds,few clouds,1,0.6956521739130435,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,-1.7775406672690317,0.8988566402814425,0.8605830164765524,0.15,0.48117647058823537,0.8988566402814425,-1.220064562759033,0.15,0.48117647058823537,0.8605830164765524,0.8065083553210199,-0.6625884582490341,0.2,0.48176470588235293,0.7788339670468947,0.8065083553210199,-0.10511235373903521,0.2,0.48176470588235293,0.7788339670468947,0.7141600703605981,0.45236375077096364,0.25,0.47882352941176487,0.6945500633713562,0.4573438874230433,1.0098398552809624,0.36666666666666664,0.43352941176470583,0.43219264892268694,0.386103781882146,1.0098398552809624,0.5666666666666667,0.5588235294117648,0.4505703422053231,0.8988566402814425,-1.4988026150140326,0.15,0.48117647058823537,0.8605830164765524,0.8526824978012313,-0.9413265105040335,0.17500000000000002,0.4814705882352942,0.8197084917617234,0.7637056581647611,-0.38385040599403464,0.21944444444444444,0.47303921568627455,0.7342627798901562,0.6475373790677221,-0.1051123537390352,0.3145833333333333,0.4868382352941177,0.6203263624841571,0.5428320140721196,-0.04936474328803535,0.4149999999999999,0.5031176470588237,0.5162864385297844,0.4296394019349164,0.07691308836568995,0.3923041499808362,-0.3722363204834097,-0.29960238054479177,-1.1057019662408303,0.5006944444444444,-0.05014663874764086,-0.30054780569680356,0.5052083333333334,0.005879216293517292,-0.02991107903861529,0.39883027038445296,0.08704297558418476,0.3747097705079147,0.9679904804834962,-1.2449852518400522,0.14247800418785386,0.4840054111341749,0.9354907229678852
29,20,1.0,4.12,0.7777777777777778,Clouds,few clouds,1,0.7391304347826086,0.019230769230769232,0.005479452054794521,0.25,0.3333333333333333,1,-1.7775406672690317,0.8153034300791555,0.9169835234474016,0.3,0.593529411764706,0.8988566402814425,-1.7775406672690317,0.15,0.48117647058823537,0.8605830164765524,0.8988566402814425,-1.220064562759033,0.15,0.48117647058823537,0.8605830164765524,0.8065083553210199,-0.6625884582490341,0.2,0.48176470588235293,0.7788339670468947,0.8065083553210199,-0.10511235373903521,0.2,0.48176470588235293,0.7788339670468947,0.7141600703605981,0.45236375077096364,0.25,0.47882352941176487,0.6945500633713562,0.4573438874230433,1.0098398552809624,0.36666666666666664,0.43352941176470583,0.43219264892268694,0.857080035180299,-1.7775406672690317,0.22499999999999998,0.5373529411764707,0.888783269961977,0.8548812664907651,-1.3594335888865325,0.2,0.5094117647058825,0.8542458808618503,0.8233655819407798,-0.8484138264190336,0.20833333333333334,0.4997058823529412,0.8150612589776087,0.7229551451187335,-0.38385040599403464,0.27291666666666664,0.4988235294117648,0.7216413181242077,0.6127528583992964,-0.21660757464103503,0.36333333333333334,0.5061764705882353,0.5986058301647654,0.42791703312811485,0.05300750924527163,0.334378887705769,-0.3606222349727848,-0.42676926619910316,-0.9901491660971438,0.4965277777777778,-0.02959020414848474,-0.16693757362929307,0.50125,0.00988191547445547,0.08239749629025053,0.39970162653147445,0.07128035345394455,0.4460015434619826,0.8585206341867779,-1.018940941059563,0.29112293875545453,0.599394619243368,0.9823464331101759
32,20,1.0,0.0,0.0,Clouds,few clouds,1,0.8695652173913043,0.019230769230769232,0.005479452054794521,0.25,0.6666666666666666,0,-1.220064562759033,0.4872471416007038,0.5183776932826362,0.43333333333333335,0.5129411764705882,0.47493403693931413,-1.7775406672690317,0.06666666666666667,0.12294117647058833,0.2972116603295311,0.5083553210202287,-1.7775406672690317,0.0,0.055882352941176536,0.2972116603295311,0.8153034300791555,-1.7775406672690317,0.3,0.593529411764706,0.9169835234474016,0.8988566402814425,-1.7775406672690317,0.15,0.48117647058823537,0.8605830164765524,0.8988566402814425,-1.220064562759033,0.15,0.48117647058823537,0.8605830164765524,0.8065083553210199,-0.6625884582490341,0.2,0.48176470588235293,0.7788339670468947,0.481090589270009,-1.4988026150140326,0.25000000000000006,0.3179411764705882,0.4077946768060836,0.5714599824098505,-1.6381716411415321,0.2,0.3213235294117648,0.5074461343472749,0.6805922017003813,-1.5917152990990322,0.18333333333333335,0.374607843137255,0.6251584283903675,0.7120712401055409,-1.2897490758227828,0.1875,0.40139705882352944,0.6635773130544993,0.6868073878627968,-0.8855789000530336,0.21166666666666667,0.41235294117647064,0.6435361216730038,0.4326627088830255,0.013320239904266638,0.04126419281341168,-0.39546449150465973,-0.1646701537181701,-0.6599299175362032,0.4944444444444444,0.01629344879608593,-0.077404559907197,0.5029656862745099,0.026938523495788035,-0.016963033299709683,0.39980724545838614,0.046463183724431895,0.07210726409981813,0.4937373904194934,-1.019156343663411,0.4403938278116373,0.5267590544048983,0.5424631712842745
33,20,1.0,1.03,0.0,Clouds,few clouds,1,0.9130434782608695,0.019230769230769232,0.005479452054794521,0.25,0.6666666666666666,0,-0.6625884582490341,0.4168865435356202,0.5456273764258555,0.6333333333333333,0.6305882352941177,0.4872471416007038,-1.220064562759033,0.43333333333333335,0.5129411764705882,0.5183776932826362,0.47493403693931413,-1.7775406672690317,0.06666666666666667,0.12294117647058833,0.2972116603295311,0.5083553210202287,-1.7775406672690317,0.0,0.055882352941176536,0.2972116603295311,0.8153034300791555,-1.7775406672690317,0.3,0.593529411764706,0.9169835234474016,0.8988566402814425,-1.7775406672690317,0.15,0.48117647058823537,0.8605830164765524,0.8988566402814425,-1.220064562759033,0.15,0.48117647058823537,0.8605830164765524,0.452066842568162,-0.9413265105040338,0.5333333333333334,0.571764705882353,0.5320025348542456,0.47185576077396674,-1.3594335888865328,0.2833333333333333,0.3305882352941177,0.4146070975918884,0.6002638522427441,-1.4988026150140321,0.2638888888888889,0.3995098039215687,0.5726658217152513,0.6633685136323659,-1.3594335888865328,0.24166666666666667,0.42000000000000004,0.6344264892268694,0.6827616534740545,-1.052821731406033,0.23833333333333334,0.43205882352941183,0.6548795944233207,0.4339819700967459,-0.006130406195455984,-0.010965020365669686,-0.4070785770152847,-0.0007328697797329608,-0.25477701145401643,0.4961805555555555,0.029514602642239787,0.107638175135538,0.5050857843137255,0.027418192927663336,0.0980842580527288,0.4008370299957753,0.022186064033814113,0.12260428239626604,0.4143308596863272,-0.6621028671915835,0.6520259150067518,0.6478778251873265,0.5577327003378415
34,20,1.0,0.0,0.0,Rain,light rain,1,0.9565217391304348,0.019230769230769232,0.005479452054794521,0.25,0.6666666666666666,0,-0.10511235373903521,0.35444151275285846,0.4359949302915084,0.6333333333333333,0.59,0.4168865435356202,-0.6625884582490341,0.6333333333333333,0.6305882352941177,0.5456273764258555,0.4872471416007038,-1.220064562759033,0.43333333333333335,0.5129411764705882,0.5183776932826362,0.47493403693931413,-1.7775406672690317,0.06666666666666667,0.12294117647058833,0.2972116603295311,0.5083553210202287,-1.7775406672690317,0.0,0.055882352941176536,0.2972116603295311,0.8153034300791555,-1.7775406672690317,0.3,0.593529411764706,0.9169835234474016,0.8988566402814425,-1.7775406672690317,0.15,0.48117647058823537,0.8605830164765524,0.38566402814423933,-0.38385040599403486,0.6333333333333333,0.6102941176470588,0.49081115335868186,0.43337730870712415,-0.9413265105040335,0.44166666666666665,0.4641176470588235,0.44930291508238274,0.5095279976546468,-1.2200645627590327,0.3444444444444445,0.4176470588235294,0.5019011406844106,0.6068601583113458,-1.2897490758227828,0.29583333333333334,0.43352941176470594,0.591571609632446,0.6467897977132806,-1.108569341857033,0.27666666666666667,0.4431764705882353,0.6290240811153358,0.4319297859865143,-0.0072532816587008615,-0.07023499157495501,-0.40707857701528466,0.14191192405589176,0.1600542992203577,0.5010416666666666,0.02021082771346484,0.11208083895320185,0.5073406862745098,0.01705353103726616,0.06560578268822402,0.39875105618926915,0.016661720225249765,0.020582153876989463,0.35187064862932593,-0.1200290501001852,0.6461335242185278,0.600061583311987,0.44325935583965276
35,20,1.0,0.0,0.0,Clouds,few clouds,1,1.0,0.019230769230769232,0.005479452054794521,0.25,0.6666666666666666,0,-0.10511235373903521,0.3104661389621812,0.3643852978453739,0.6333333333333333,0.5611764705882354,0.35444151275285846,-0.10511235373903521,0.6333333333333333,0.59,0.4359949302915084,0.4168865435356202,-0.6625884582490341,0.6333333333333333,0.6305882352941177,0.5456273764258555,0.4872471416007038,-1.220064562759033,0.43333333333333335,0.5129411764705882,0.5183776932826362,0.47493403693931413,-1.7775406672690317,0.06666666666666667,0.12294117647058833,0.2972116603295311,0.5083553210202287,-1.7775406672690317,0.0,0.055882352941176536,0.2972116603295311,0.8153034300791555,-1.7775406672690317,0.3,0.593529411764706,0.9169835234474016,0.3324538258575198,-0.10511235373903521,0.6333333333333333,0.5755882352941176,0.40019011406844107,0.3922603342128409,-0.5232194321215344,0.5833333333333333,0.5736764705882353,0.4660963244613434,0.4253884491351511,-0.9413265105040335,0.39999999999999997,0.41225490196078435,0.4098014364174061,0.5333113456464381,-1.150380049695283,0.35625,0.4435294117647059,0.5295468948035488,0.5971855760773968,-1.108569341857033,0.31999999999999995,0.45111764705882357,0.5875792141951838,0.42593814130753455,-0.005086930712666549,-0.11038507163268677,-0.40707857701528466,0.22752858006370413,0.07443764321254531,0.5135416666666667,0.007514958767595892,0.11227670789907074,0.513125,0.0057229314897548475,0.042328539098480486,0.39545046472327844,0.005227117298251389,-0.036292284176155945,0.3088868192246515,-0.12902841833243167,0.6380928072194775,0.5643880450830743,0.36628998253896994
36,20,1.0,1.03,0.0,Clouds,few clouds,1,0.0,0.019230769230769232,0.00821917808219178,0.25,0.0,0,0.45236375077096364,0.27792436235708,0.34347275031685687,0.7166666666666667,0.6005882352941176,0.3104661389621812,-0.10511235373903521,0.6333333333333333,0.5611764705882354,0.3643852978453739,0.35444151275285846,-0.10511235373903521,0.6333333333333333,0.59,0.4359949302915084,0.4168865435356202,-0.6625884582490341,0.6333333333333333,0.6305882352941177,0.5456273764258555,0.4872471416007038,-1.220064562759033,0.43333333333333335,0.5129411764705882,0.5183776932826362,0.47493403693931413,-1.7775406672690317,0.06666666666666667,0.12294117647058833,0.2972116603295311,0.5083553210202287,-1.7775406672690317,0.0,0.055882352941176536,0.2972116603295311,0.2941952506596306,0.173625698515964,0.675,0.5808823529411764,0.3539290240811153,0.339929639401935,-0.10511235373903523,0.6541666666666667,0.5955882352941176,0.42237008871989856,0.38698328935795967,-0.5696757741640343,0.5194444444444445,0.5030392156862745,0.4175116180819603,0.4556948109058928,-0.8716419974402837,0.42708333333333337,0.4584558823529412,0.4649081115335868,0.5443271767810027,-0.9970741209550333,0.3716666666666667,0.46299999999999997,0.5440430925221799,0.4133135444151277,-0.0027408727102760625,-0.1326483093477716,-0.3954644915046596,0.2205303490508916,0.6272978932247316,0.5347222222222222,0.0005438049214420516,0.18140063952300242,0.5221446078431372,0.002068299765270168,0.07637532768571027,0.3882419729615547,0.002531295745490696,-0.04730051839018854,0.27716260705677465,0.5521236866264548,0.7170563935270335,0.6018304318002005,0.3443421814284259
37,20,1.0,1.54,0.9166666666666666,Rain,light rain,1,0.043478260869565216,0.019230769230769232,0.00821917808219178,0.25,0.0,0,0.45236375077096364,0.24186455584872468,0.1280101394169835,0.7166666666666667,0.5770588235294118,0.27792436235708,0.45236375077096364,0.7166666666666667,0.6005882352941176,0.34347275031685687,0.3104661389621812,-0.10511235373903521,0.6333333333333333,0.5611764705882354,0.3643852978453739,0.35444151275285846,-0.10511235373903521,0.6333333333333333,0.59,0.4359949302915084,0.4168865435356202,-0.6625884582490341,0.6333333333333333,0.6305882352941177,0.5456273764258555,0.4872471416007038,-1.220064562759033,0.43333333333333335,0.5129411764705882,0.5183776932826362,0.47493403693931413,-1.7775406672690317,0.06666666666666667,0.12294117647058833,0.2972116603295311,0.2598944591029023,0.45236375077096364,0.7166666666666667,0.5888235294117647,0.2357414448669201,0.29617414248021107,0.1736256985159642,0.675,0.5822058823529412,0.31796577946768056,0.3481383758428614,-0.19802503782403505,0.6277777777777778,0.5787254901960784,0.38931136459653576,0.38401495162708893,-0.5929039451852842,0.47916666666666663,0.45639705882352943,0.36628643852978454,0.4786279683377309,-0.8298312896020338,0.42833333333333334,0.4725882352941177,0.4707858048162231,0.39656625622984476,-0.012533380358984261,-0.1421683200221358,-0.3722363204834097,0.14920795213307925,0.675392119121294,0.5559027777777777,0.015665777855914994,0.14509811103297393,0.5297794117647059,0.0035005521534049494,0.043778859611301006,0.37797053231939165,-0.02412681985036257,-0.22583357305204557,0.23883317537491583,0.5198600196427378,0.7278938074634058,0.5790788480367591,0.12492166184425015
38,20,1.0,0.51,0.0,Rain,light rain,1,0.08695652173913043,0.019230769230769232,0.00821917808219178,0.25,0.0,0,-0.10511235373903521,0.2189973614775727,0.11153358681875801,0.7166666666666667,0.5623529411764706,0.24186455584872468,0.45236375077096364,0.7166666666666667,0.5770588235294118,0.1280101394169835,0.27792436235708,0.45236375077096364,0.7166666666666667,0.6005882352941176,0.34347275031685687,0.3104661389621812,-0.10511235373903521,0.6333333333333333,0.5611764705882354,0.3643852978453739,0.35444151275285846,-0.10511235373903521,0.6333333333333333,0.59,0.4359949302915084,0.4168865435356202,-0.6625884582490341,0.6333333333333333,0.6305882352941177,0.5456273764258555,0.4872471416007038,-1.220064562759033,0.43333333333333335,0.5129411764705882,0.5183776932826362,0.2304309586631487,0.173625698515964,0.7166666666666667,0.5697058823529412,0.11977186311787069,0.2623131046613897,0.1736256985159642,0.6958333333333333,0.575294117647059,0.236850443599493,0.30343007915567294,-0.012199669654035452,0.6749999999999999,0.5869607843137256,0.3215040135192227,0.3478452066842569,-0.38385040599403464,0.56875,0.5197058823529412,0.34307667934093794,0.410642040457344,-0.662588458249034,0.485,0.4807058823529412,0.39588086185044363,0.3808084139548521,-0.020149905703082154,-0.14166114677419725,-0.3490081494621597,0.027706749868079483,0.216189045855045,0.56875,0.027426817741954893,0.1204898489247118,0.5319117647058824,0.008848717060393342,0.02159245941019485,0.3658375580904099,-0.033081070605944125,-0.22122290066570777,0.2145845852945758,-0.10802467543212775,0.7363225527150677,0.5673290432410212,0.10784393635827248
39,20,1.0,1.03,0.0,Rain,light rain,1,0.13043478260869565,0.019230769230769232,0.00821917808219178,0.25,0.0,0,-0.10511235373903521,0.19876868953386115,0.09695817490494303,0.7166666666666667,0.5494117647058825,0.2189973614775727,-0.10511235373903521,0.7166666666666667,0.5623529411764706,0.11153358681875801,0.24186455584872468,0.45236375077096364,0.7166666666666667,0.5770588235294118,0.1280101394169835,0.27792436235708,0.45236375077096364,0.7166666666666667,0.6005882352941176,0.34347275031685687,0.3104661389621812,-0.10511235373903521,0.6333333333333333,0.5611764705882354,0.3643852978453739,0.35444151275285846,-0.10511235373903521,0.6333333333333333,0.59,0.4359949302915084,0.4168865435356202,-0.6625884582490341,0.6333333333333333,0.6305882352941177,0.5456273764258555,0.2088830255057169,-0.10511235373903521,0.7166666666666667,0.5558823529411765,0.10424588086185047,0.23438874230430964,0.1736256985159642,0.7166666666666667,0.5723529411764706,0.1699936628643853,0.267077103488713,0.08071301443096436,0.688888888888889,0.5734313725490198,0.24672581326573728,0.3133245382585753,-0.17479686680278506,0.65,0.5730147058823529,0.3180449936628644,0.3489885664028145,-0.49534562689603445,0.5266666666666666,0.47629411764705887,0.3138783269961977,0.3632915567282324,-0.024662079740322137,-0.1398607874540491,-0.3257799784409097,-0.10823761001910777,0.32890523472098226,0.5690972222222221,0.04184989466503181,0.10571954977941272,0.5207720588235295,0.017500677844707074,0.01113902803764591,0.34499102239121254,-0.032544005133042134,-0.2154888423532274,0.19386664026269773,-0.093735243786839,0.7466590911766062,0.5590268430040921,0.09380276756314616
