lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_desc,weather_icon
3.033,101.45,Asia/Kuala_Lumpur,28800,1737723600,1737674808,1737717922,27.28,29.73,1010,74,22.24,NA,20,9000,1.54,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741806000,1741821667,1741865191,25.58,26.65,1008,94,24.54,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740362400,1740353177,1740396538,27.32,30.24,1014,78,23.14,NA,20,10000,1.54,130,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738479600,1738452483,1738495659,30.86,32.58,1008,51,19.55,NA,20,10000,5.14,330,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740463200,1740439563,1740482933,31.02,33.06,1013,52,20.01,NA,40,10000,2.57,120,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742047200,1741994422,1742037966,27.59,32.33,1011,89,25.61,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740272400,1740266790,1740310142,26.73,28.34,1014,69,20.57,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739808000,1739834844,1739878151,26.31,26.31,1013,94,25.27,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738519200,1738538887,1738582070,25.92,26.6,1010,78,21.79,NA,20,10000,2.06,330,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737496800,1737501982,1737545084,25.48,26.41,1009,89,23.53,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736298000,1736292119,1736335153,26.2,26.2,1012,89,24.24,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739905200,1739921235,1739964550,25.54,26.6,1012,94,24.5,NA,20,9000,1.54,0,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736762400,1736724228,1736767283,28.7,28.66,1008,44,15.25,NA,100,NA,1.29,344,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736064000,1736032846,1736075871,30.28,33.81,1007,62,22.19,NA,20,10000,3.6,240,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739660400,1739662061,1739705350,24.73,25.71,1011,94,23.7,NA,20,10000,2.06,320,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736485200,1736464964,1736508006,29.54,31.63,1013,58,20.41,NA,20,10000,1.54,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741816800,1741821667,1741865191,25.65,26.73,1008,94,24.61,NA,20,9000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741820400,1741821667,1741865191,25.61,26.68,1009,94,24.57,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738364400,1738366078,1738409246,25.73,26.68,1009,89,23.78,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736920800,1736897067,1736940131,32.08,35.81,1010,55,21.9,NA,40,10000,2.06,290,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739080800,1739057293,1739100523,30.38,31.29,1010,48,18.14,NA,20,10000,2.57,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741845600,1741821667,1741865191,34.07,39.25,1009,52,22.82,NA,20,10000,5.14,290,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737194400,1737156321,1737199400,26.95,29.91,1008,83,23.82,NA,20,10000,2.57,300,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737194400,1737156321,1737199400,26.95,29.91,1008,83,23.82,NA,20,10000,2.57,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738000800,1738020450,1738063590,25.6,26.51,1011,88,23.46,NA,20,9000,1.54,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735923600,1735946421,1735989443,25.97,25.97,1011,100,25.97,NA,20,6000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739948400,1739921235,1739964550,29.51,31.09,1010,55,19.52,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738065600,1738020450,1738063590,25.92,26.5,1011,74,20.93,NA,20,10000,2.06,20,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741428000,1741389773,1741433248,29.54,36.54,1006,83,26.34,NA,20,9000,1.54,0,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735873200,1735859996,1735903015,26.97,30.55,1012,89,25.0,NA,20,9000,2.57,140,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739703600,1739662061,1739705350,28.39,29.55,1009,56,18.77,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736989200,1736983486,1737026555,25.9,27.0,1011,94,24.86,NA,20,9000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739530800,1739489274,1739532546,28.92,33.3,1008,74,23.82,NA,20,10000,4.12,290,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740312000,1740266790,1740310142,27.69,31.89,1011,84,24.74,NA,98,NA,1.47,239,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740700800,1740698718,1740742116,26.73,28.62,1011,73,21.49,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740816000,1740785102,1740828509,31.09,35.56,1008,62,22.95,NA,20,10000,4.63,240,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739041200,1739057293,1739100523,25.95,25.95,1011,89,24.0,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740762000,1740785102,1740828509,26.31,26.31,1012,94,25.27,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740585600,1740612334,1740655722,26.53,26.53,1013,86,23.99,NA,100,NA,1.09,99,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738908000,1738884494,1738927708,30.82,33.33,1010,55,20.74,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737014400,1736983486,1737026555,29.6,34.99,1007,74,24.47,NA,20,10000,4.63,280,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738702800,1738711692,1738754891,25.5,26.43,1010,89,23.55,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740006000,1740007625,1740050949,25.17,26.04,1010,88,23.04,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737295200,1737242737,1737285822,26.17,26.17,1010,94,25.13,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739401200,1739402879,1739446143,25.9,26.71,1011,83,22.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740150000,1740094014,1740137347,27.17,31.11,1013,89,25.2,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738083600,1738106858,1738150005,25.6,26.25,1014,78,21.48,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739858400,1739834844,1739878151,29.31,34.92,1011,77,24.86,NA,99,NA,1.78,262,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738753200,1738711692,1738754891,28.09,29.7,1008,61,19.86,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740837600,1740785102,1740828509,27.98,31.9,1009,79,24.0,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736074800,1736032846,1736075871,28.38,33.61,1008,83,25.21,NA,20,10000,2.57,270,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736074800,1736032846,1736075871,28.38,33.61,1008,83,25.21,NA,20,10000,2.57,270,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741737600,1741735289,1741778803,25.88,26.85,1010,89,23.93,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738998000,1738970894,1739014116,30.89,35.11,1009,62,22.76,NA,38,NA,0.52,358,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739192400,1739143691,1739186929,27.9,31.0,1011,74,22.84,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739516400,1739489274,1739532546,32.2,36.06,1009,55,22.01,NA,20,10000,3.09,310,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738803600,1738798094,1738841300,25.78,26.45,1011,78,21.65,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737324000,1737329153,1737372243,25.32,26.36,1008,94,24.28,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741978800,1741994422,1742037966,25.44,26.49,1011,94,24.4,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738198800,1738193265,1738236420,25.18,25.56,1012,69,19.09,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739937600,1739921235,1739964550,29.29,31.21,1012,58,20.17,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735765200,1735773570,1735816587,26.22,26.22,1009,89,24.26,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739358000,1739316484,1739359739,29.35,33.71,1009,71,23.54,NA,22,NA,1.55,195,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737817200,1737761219,1737804340,26.79,30.05,1010,89,24.82,NA,20,10000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736636400,1736637807,1736680858,25.28,26.16,1011,88,23.15,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742126400,1742080800,1742124354,28.13,32.92,1008,83,24.97,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737316800,1737329153,1737372243,25.36,26.56,1008,100,25.36,NA,20,7000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741755600,1741735289,1741778803,31.7,34.53,1010,53,20.95,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739728800,1739748453,1739791751,25.78,26.87,1012,94,24.74,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737244800,1737242737,1737285822,25.31,26.35,1009,94,24.27,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738616400,1738625290,1738668481,25.23,25.98,1010,83,22.14,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741615200,1741562532,1741606026,28.39,30.71,1011,65,21.18,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740956400,1740957868,1741001294,25.66,26.74,1009,94,24.62,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736056800,1736032846,1736075871,31.75,35.13,1010,55,21.6,NA,40,10000,2.06,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735869600,1735859996,1735903015,26.97,29.96,1012,83,23.83,NA,20,9000,3.6,190,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742288400,1742253553,1742297127,31.65,34.93,1009,55,21.5,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736542800,1736551386,1736594432,24.41,25.36,1012,94,23.38,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740888000,1740871485,1740914902,30.66,33.04,1010,55,20.59,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736568000,1736551386,1736594432,26.51,26.51,1014,74,21.5,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739520000,1739489274,1739532546,30.36,37.3,1009,75,25.43,NA,88,NA,3.1,269,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738562400,1738538887,1738582070,31.02,30.94,1009,40,15.84,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742252400,1742253553,1742297127,25.51,26.44,1010,89,23.56,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740099600,1740094014,1740137347,26.47,26.47,1013,83,23.35,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736445600,1736464964,1736508006,26.49,26.49,1012,89,24.53,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739498400,1739489274,1739532546,27.9,31.0,1012,74,22.84,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737748800,1737761219,1737804340,26.17,26.17,1009,74,21.17,NA,20,10000,0.51,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741676400,1741648910,1741692415,30.93,33.53,1007,55,20.84,NA,20,10000,2.57,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739296800,1739316484,1739359739,26.42,26.42,1012,83,23.3,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739577600,1739575668,1739618948,25.64,26.58,1011,89,23.69,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738918800,1738884494,1738927708,30.39,34.99,1007,66,23.32,NA,20,10000,3.6,160,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736521200,1736464964,1736508006,25.62,26.09,1014,71,19.97,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740654000,1740612334,1740655722,25.62,26.09,1010,71,19.97,NA,20,9000,1.54,250,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740654000,1740612334,1740655722,25.62,26.09,1010,71,19.97,NA,20,9000,1.54,250,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740718800,1740698718,1740742116,29.66,30.14,1011,47,17.15,NA,43,NA,1.03,41,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736758800,1736724228,1736767283,28.44,28.22,1008,42,14.3,NA,100,NA,0.75,306,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741651200,1741648910,1741692415,26.68,30.53,1011,98,26.34,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738598400,1738625290,1738668481,26.13,26.13,1010,83,23.01,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736935200,1736897067,1736940131,26.73,27.01,1008,47,14.49,NA,40,1500,5.66,240,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736935200,1736897067,1736940131,26.73,27.01,1008,47,14.49,NA,40,1500,5.66,240,202,Thunderstorm,thunderstorm with heavy rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737892800,1737847630,1737890757,26.51,26.51,1008,74,21.5,NA,20,10000,2.57,320,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736506800,1736464964,1736508006,25.04,25.77,1011,83,21.95,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738569600,1738538887,1738582070,30.86,34.8,1007,61,22.46,NA,87,NA,2.13,284,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739638800,1739662061,1739705350,25.4,26.32,1012,89,23.45,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741186800,1741130631,1741174077,26.7,29.81,1010,89,24.73,NA,20,9000,1.54,310,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742302800,1742253553,1742297127,28.37,32.69,1011,78,24.16,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737691200,1737674808,1737717922,28.88,33.21,1011,74,23.78,NA,20,10000,2.06,320,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742043600,1741994422,1742037966,27.72,32.72,1010,89,25.74,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736841600,1736810648,1736853707,29.7,33.45,1008,66,22.67,NA,20,10000,3.09,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736841600,1736810648,1736853707,29.7,33.45,1008,66,22.67,NA,20,10000,3.09,250,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739581200,1739575668,1739618948,26.22,26.22,1011,78,22.08,NA,20,10000,2.06,210,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740319200,1740266790,1740310142,26.91,29.81,1013,83,23.78,NA,20,9000,2.06,90,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739278800,1739230088,1739273334,27.85,32.17,1011,83,24.69,NA,20,10000,0.0,0,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737266400,1737242737,1737285822,29.37,32.02,1009,62,21.33,NA,20,10000,1.54,290,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739066400,1739057293,1739100523,26.88,29.3,1012,78,22.72,NA,53,NA,2.44,67,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736290800,1736292119,1736335153,25.77,26.86,1010,94,24.73,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739584800,1739575668,1739618948,27.27,29.71,1012,74,22.23,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739718000,1739662061,1739705350,26.34,26.34,1012,89,24.38,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738213200,1738193265,1738236420,30.47,30.95,1011,45,17.2,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740423600,1740439563,1740482933,25.97,25.97,1013,88,23.83,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737939600,1737934040,1737977174,25.91,27.01,1009,94,24.87,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735920000,1735946421,1735989443,26.21,26.21,1011,94,25.17,NA,20,7000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737061200,1737069904,1737112978,25.21,25.95,1010,83,22.12,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739419200,1739402879,1739446143,30.83,33.35,1013,55,20.74,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741536000,1741562532,1741606026,27.56,32.24,1012,89,25.58,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741327200,1741303393,1741346858,31.52,35.44,1008,58,22.25,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741993200,1741994422,1742037966,25.35,26.4,1010,94,24.31,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741622400,1741648910,1741692415,26.68,30.09,1012,93,25.45,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736035200,1736032846,1736075871,25.5,26.56,1010,94,24.46,NA,20,8000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736852400,1736810648,1736853707,24.08,25.15,1009,100,24.08,NA,40,5000,2.57,0,201,Thunderstorm,thunderstorm with rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736852400,1736810648,1736853707,24.08,25.15,1009,100,24.08,NA,40,5000,2.57,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737910800,1737934040,1737977174,25.71,26.66,1010,89,23.76,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736226000,1736205695,1736248726,28.11,32.22,1012,79,24.12,NA,100,NA,1.08,0,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740801600,1740785102,1740828509,30.8,32.1,1012,49,18.86,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741647600,1741648910,1741692415,25.88,26.98,1010,94,24.84,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740772800,1740785102,1740828509,25.82,26.78,1010,89,23.87,NA,20,10000,2.06,330,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742169600,1742167177,1742210741,26.68,29.51,1010,86,24.14,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738306800,1738279672,1738322833,31.25,34.14,1009,55,21.13,NA,20,10000,2.57,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740852000,1740871485,1740914902,26.49,26.49,1010,89,24.53,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741424400,1741389773,1741433248,29.86,36.7,1005,78,25.61,NA,97,NA,0.79,235,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741114800,1741130631,1741174077,26.6,26.6,1009,92,25.19,NA,100,NA,0.53,148,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735981200,1735946421,1735989443,27.65,32.51,1008,89,25.67,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741118400,1741130631,1741174077,26.34,26.34,1008,89,24.38,NA,20,10000,2.06,350,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741118400,1741130631,1741174077,26.34,26.34,1008,89,24.38,NA,20,10000,2.06,350,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740456000,1740439563,1740482933,30.19,32.21,1014,55,20.15,NA,20,10000,3.09,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741456800,1741476152,1741519637,26.7,29.81,1010,89,24.73,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739847600,1739834844,1739878151,26.99,30.1,1013,84,24.05,NA,97,NA,0.55,157,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740366000,1740353177,1740396538,28.8,31.62,1014,66,21.81,NA,20,10000,2.06,140,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738576800,1738538887,1738582070,29.51,31.92,1007,60,20.93,NA,100,NA,2.35,267,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738861200,1738884494,1738927708,26.38,26.38,1010,89,24.42,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736362800,1736378542,1736421580,25.94,27.04,1010,94,24.9,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738234800,1738193265,1738236420,28.92,31.2,1008,62,20.91,NA,20,10000,2.57,250,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736964000,1736983486,1737026555,26.17,26.17,1012,77,21.82,NA,40,5000,1.03,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736622000,1736637807,1736680858,25.37,26.13,1011,83,22.27,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736341200,1736292119,1736335153,27.92,32.36,1010,83,24.76,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740427200,1740439563,1740482933,25.75,26.84,1012,94,24.71,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735675200,1735687143,1735730158,24.98,25.99,1010,94,23.95,NA,20,7000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736067600,1736032846,1736075871,29.14,33.83,1007,74,24.03,NA,20,10000,2.57,260,500,Rain,light rain,10d
